5.811040339702763013e+00,6.023747700364921048e-02,2.129526192583377706e-02,-2.192087901094063873e-01,-4.903779192398772732e-03,1.532477706658206540e-01,-4.837908179788917573e-02,9.634191391152414907e-02,-1.081778329282666595e-01,-9.910356175863203887e-02,2.915257557654689705e-02,1.106883696598847805e-01,3.450271951882727950e-01
5.811040339702763013e+00,6.146737896520732686e-02,2.171156118244508756e-02,-2.203992657832255231e-01,-5.579270777910612551e-03,1.545560455163168256e-01,-4.786057628699084965e-02,9.690866820976941354e-02,-1.086169590053168710e-01,-9.989165243136907679e-02,2.924095481270386557e-02,1.104318290278721443e-01,3.454274035977075719e-01
5.811040339702763013e+00,6.265272928144427489e-02,2.211952220877276207e-02,-2.215153680246322310e-01,-6.205325154035431362e-03,1.557943821614515556e-01,-4.737199533333437407e-02,9.742769004944827615e-02,-1.090037009863871337e-01,-1.006915462807242007e-01,2.933464941641892795e-02,1.101807819648192438e-01,3.457581650759085079e-01
5.811040339702763013e+00,6.379611548852842651e-02,2.251956995834458394e-02,-2.225618246890674889e-01,-6.785464075090066709e-03,1.569695987752638133e-01,-4.691219583914772728e-02,9.790244902385300541e-02,-1.093422399154689861e-01,-1.015016594555553237e-01,2.943346534169720072e-02,1.099366364540598218e-01,3.460264873048226053e-01
5.811040339702763013e+00,6.489994001526441791e-02,2.291210374057763705e-02,-2.235430577392687468e-01,-7.322977136409289725e-03,1.580877903251938776e-01,-4.647997215240896179e-02,9.833614943209946502e-02,-1.096364471729274065e-01,-1.023205859384492405e-01,2.953715600699104854e-02,1.097004630592678109e-01,3.462386243821137799e-01
5.811040339702763013e+00,6.596643594037496228e-02,2.329749970433274767e-02,-2.244632051369101211e-01,-7.820932052017141520e-03,1.591544079494069952e-01,-4.607408046772965698e-02,9.873175488962089574e-02,-1.098899059621233909e-01,-1.031470760264042580e-01,2.964544089913788774e-02,1.094730530178551070e-01,3.464001637825117053e-01
5.811040339702763013e+00,6.699768114556656218e-02,2.367611291098180651e-02,-2.253261405268466577e-01,-8.282185798059896881e-03,1.601743295086529295e-01,-4.569325886797812736e-02,9.909200987520704051e-02,-1.101059315992193727e-01,-1.039800174917656639e-01,2.975801996985156378e-02,1.092549669182592137e-01,3.465161026316609938e-01
5.811040339702763013e+00,6.799561105272303174e-02,2.404827908468417166e-02,-2.261354910768426374e-01,-8.709396182262355707e-03,1.611519222746387869e-01,-4.533624363544588171e-02,9.941945869872875763e-02,-1.102875906042764254e-01,-1.048184191022381723e-01,2.987458463608742149e-02,1.090465755073856402e-01,3.465909146933843221e-01
5.811040339702763013e+00,6.896203011008272821e-02,2.441431610437329314e-02,-2.268946537569397626e-01,-9.105033520222710619e-03,1.620910986214549321e-01,-4.500178238352048332e-02,9.971646228861907879e-02,-1.104377186102748071e-01,-1.056613962111291882e-01,2.999482605446289127e-02,1.088480939101549028e-01,3.466286092725740509e-01
5.811040339702763013e+00,6.989862217153083868e-02,2.477452528612345689e-02,-2.276068102825378192e-01,-9.471392189545138618e-03,1.629953654975750676e-01,-4.468864448960610525e-02,9.998521312822337970e-02,-1.105589371206091021e-01,-1.065081581601696747e-01,3.011844122056011805e-02,1.086596103262090218e-01,3.466327830685935196e-01
5.811040339702763013e+00,7.080695989494950604e-02,2.512919249356752524e-02,-2.282749408992331974e-01,-9.810601900372870401e-03,1.638678683739429320e-01,-4.439562924715353964e-02,1.002277486127434586e-01,-1.106536691556920526e-01,-1.073579972665197474e-01,3.024513734376599317e-02,1.084811100904198994e-01,3.466066658724072380e-01
5.811040339702763013e+00,7.168851326967412563e-02,2.547858910621681947e-02,-2.289018371520734896e-01,-1.012463857151848362e-02,1.647114302887971449e-01,-4.412157209870539581e-02,1.004459630515041058e-01,-1.107241538362603028e-01,-1.082102791924846041e-01,3.037463486476286306e-02,1.083124958367487345e-01,3.465531608801822316e-01
5.811040339702763013e+00,7.254465736925169717e-02,2.582297286981304757e-02,-2.294901137545843073e-01,-1.041533473929555365e-02,1.655285865420264568e-01,-4.386534926233635889e-02,1.006416185018306347e-01,-1.107724599554284067e-01,-1.090644345208889310e-01,3.050666941347189229e-02,1.081536043834627064e-01,3.464748802932360316e-01
5.811040339702763013e+00,7.337667941365295932e-02,2.616258864852345767e-02,-2.300422196517880047e-01,-1.068438945445896252e-02,1.663216155306617150e-01,-4.362588102023547132e-02,1.008163545893997343e-01,-1.108004985940214265e-01,-1.099199513809868689e-01,3.064099294800668241e-02,1.080042208570676787e-01,3.463741767860781806e-01
5.811040339702763013e+00,7.418578521462819431e-02,2.649766909542199816e-02,-2.305604483550119932e-01,-1.093337764369125761e-02,1.670925661621764924e-01,-4.340213389989862336e-02,1.009716974442394499e-01,-1.108100348346734987e-01,-1.107763689893223880e-01,3.077737426810346275e-02,1.078640904887961799e-01,3.462531713485672569e-01
5.811040339702763013e+00,7.497310506881886549e-02,2.682843525499452667e-02,-2.310469476134779931e-01,-1.116375892758175205e-02,1.678432822331074603e-01,-4.319312194494130674e-02,1.011090678605491427e-01,-1.108026986299814332e-01,-1.116332719872556584e-01,3.091559905789552712e-02,1.077329284480425114e-01,3.461137779429697692e-01
5.811040339702763013e+00,7.573969915536475639e-02,2.715509710917899180e-02,-2.315037284776329529e-01,-1.137688589835621732e-02,1.685754241166289580e-01,-4.299790724339483394e-02,1.012297887713178024e-01,-1.107799948789459504e-01,-1.124902854721182149e-01,3.105546958136833069e-02,1.076104280192763107e-01,3.459577253603842717e-01
5.811040339702763013e+00,7.648656248791291246e-02,2.747785407658251411e-02,-2.319326738012923717e-01,-1.157401186872954180e-02,1.692904880636377785e-01,-4.281559985604271867e-02,1.013350921146328326e-01,-1.107433127642565296e-01,-1.133470706323474464e-01,3.119680412815680967e-02,1.074962673806632851e-01,3.457865766122694140e-01
5.811040339702763013e+00,7.721462946500895486e-02,2.779689547292897925e-02,-2.323355462234213964e-01,-1.175629810893880772e-02,1.699898233871585951e-01,-4.264535726544021327e-02,1.014261251570045125e-01,-1.106939344008740639e-01,-1.142033209086694839e-01,3.133943628650846108e-02,1.073901152022251060e-01,3.456017461505894728e-01
